id_venda,data_da_venda,ano/mês,nome_do_cliente,cpf,cidade,estado,marca,modelo,versão,ano_veículo,cor,preço_tabela_(r$),desconto_(%),preço_final_(r$),forma_pagamento,vendedor,comissão_(%),status
VDA0001,2015-01-10,2015/01,Vanessa Araújo,106.513.338-72,Rio de Janeiro,RJ,Nissan,Kicks,Advance,2015,Vermelho,45100,7.9,41537.1,À vista,Fernanda Lima,2.2,Concluída
VDA0002,2015-02-05,2015/02,Beatriz Fernandes,277.434.873-47,Natal,RN,Toyota,SW4,Diamond,2015,Azul,57600,6.3,53971.2,Financiado,Fernanda Lima,2.1,Concluída
VDA0003,2015-04-23,2015/04,João Pereira,433.218.196-00,Porto Alegre,RS,Ford,Ranger,Limited,2015,Vermelho,46200,4.4,44167.2,Financiado,Ana Paula Souza,1.4,Concluída
VDA0004,2015-05-07,2015/05,Marcelo Teixeira,893.252.880-95,Goiânia,GO,Volkswagen,Tiguan,Allspace,2015,Dourado,49300,6.2,46243.4,Financiado,Camila Rocha,1.5,Concluída
VDA0005,2015-05-10,2015/05,Rodrigo Cunha,721.489.513-43,Salvador,BA,Ford,Focus,Titanium,2015,Cinza,43600,7.8,40199.2,Financiado,Fernanda Lima,1.5,Concluída
VDA0006,2015-05-11,2015/05,Henrique Moreira,083.172.788-95,Teresina,PI,Fiat,Toro,Ranch,2015,Bege,45400,0.5,45173.0,À vista,Roberto Mendes,2.3,Concluída
VDA0007,2015-05-13,2015/05,Priscila Ramos,474.687.234-30,São Paulo,SP,Volkswagen,Tiguan,Allspace,2015,Branco,43600,7.0,40548.0,Financiado,Carlos Eduardo Silva,2.4,Cancelada
VDA0008,2015-05-18,2015/05,Natalia Sousa,176.936.763-20,Maceió,AL,Ford,EcoSport,FreeStyle,2015,Laranja,55000,0.0,55000.0,À vista,Roberto Mendes,2.4,Concluída
VDA0009,2015-06-22,2015/06,Carolina Mendonça,193.745.299-12,Maceió,AL,Honda,City,EXL,2015,Branco,57700,2.1,56488.3,À vista,Camila Rocha,0.9,Concluída
VDA0010,2015-07-26,2015/07,Paulo Roberto,287.101.226-91,Manaus,AM,Jeep,Renegade,Longitude,2015,Branco,65000,4.5,62075.0,Financiado,Fernanda Lima,2.5,Concluída
VDA0011,2015-09-04,2015/09,Renata Melo,634.216.073-37,Campinas,SP,Renault,Sandero,Stepway,2015,Cinza,44500,2.5,43387.5,À vista,Ana Paula Souza,1.9,Concluída
VDA0012,2015-09-06,2015/09,Vitor Hugo Nascimento,346.706.562-72,Recife,PE,Honda,Fit,EX,2015,Bege,62800,2.0,61544.0,À vista,Camila Rocha,2.5,Concluída
VDA0013,2015-09-19,2015/09,Priscila Ramos,474.687.234-30,São Paulo,SP,Chevrolet,Montana,LTZ,2015,Vermelho,46200,4.9,43936.2,Financiado,Camila Rocha,1.9,Concluída
VDA0014,2015-10-13,2015/10,Gustavo Lopes,053.315.869-23,Goiânia,GO,Renault,Captur,Intense,2015,Vermelho,38000,5.9,35758.0,Financiado,Juliana Costa,1.9,Concluída
VDA0015,2015-10-19,2015/10,Simone Pinto,930.103.105-18,Campo Grande,MS,Volkswagen,Polo,Highline,2015,Laranja,40000,1.3,39480.0,Consórcio,Diego Santos,1.8,Concluída
VDA0016,2015-11-01,2015/11,Anderson Lima,319.314.919-05,Belém,PA,Jeep,Renegade,Longitude,2015,Laranja,85000,1.8,83470.0,Financiado,Marcos Oliveira,2.0,Concluída
VDA0017,2015-11-06,2015/11,Thiago Monteiro,997.376.311-65,Curitiba,PR,Nissan,March,SV,2015,Branco,46800,1.6,46051.2,Financiado,Ricardo Alves,2.0,Concluída
VDA0018,2015-11-10,2015/11,Priscila Ramos,474.687.234-30,São Paulo,SP,Chevrolet,Spin,Premier,2015,Bege,44200,0.4,44023.2,Financiado,Patrícia Ferreira,1.2,Concluída
VDA0019,2015-11-26,2015/11,Aline Batista,299.468.044-36,Belém,PA,Jeep,Compass,Limited,2015,Preto,75900,0.0,75900.0,Consórcio,Juliana Costa,2.3,Cancelada
VDA0020,2015-12-04,2015/12,Juliana Almeida,669.096.705-46,Salvador,BA,Toyota,Yaris,XLS,2015,Preto,67400,5.9,63423.4,Financiado,Roberto Mendes,1.4,Concluída
VDA0021,2015-12-24,2015/12,Henrique Moreira,083.172.788-95,Teresina,PI,Ford,Ka,SE Plus,2015,Dourado,51200,3.8,49254.4,À vista,Roberto Mendes,1.5,Concluída
VDA0022,2016-01-12,2016/01,Simone Pinto,930.103.105-18,Campo Grande,MS,Fiat,Cronos,Drive,2016,Laranja,44900,4.4,42924.4,Consórcio,Patrícia Ferreira,2.1,Concluída
VDA0023,2016-01-23,2016/01,Paulo Roberto,287.101.226-91,Manaus,AM,Volkswagen,Gol,1.6,2016,Bege,53400,2.7,51958.2,Consórcio,Diego Santos,1.2,Cancelada
VDA0024,2016-02-04,2016/02,Marcelo Teixeira,893.252.880-95,Goiânia,GO,Fiat,Strada,Volcano,2016,Preto,44300,6.5,41420.5,À vista,Roberto Mendes,1.8,Concluída
VDA0025,2016-02-14,2016/02,Rafael Cardoso,383.465.787-13,João Pessoa,PB,Honda,City,EXL,2015,Preto,37300,5.6,35211.2,Consórcio,Patrícia Ferreira,1.7,Concluída
VDA0026,2016-03-11,2016/03,Viviane Carvalho,556.981.693-40,João Pessoa,PB,Chevrolet,S10,LTZ,2016,Vermelho,57100,4.8,54359.2,Consórcio,Marcos Oliveira,2.1,Em andamento
VDA0027,2016-03-17,2016/03,Vanessa Araújo,106.513.338-72,Rio de Janeiro,RJ,Hyundai,Elantra,GLS,2015,Vermelho,39800,6.5,37213.0,À vista,Camila Rocha,1.5,Concluída
VDA0028,2016-04-09,2016/04,Cristina Neves,018.451.462-70,Campo Grande,MS,Hyundai,Elantra,GLS,2016,Bege,55800,0.1,55744.2,À vista,Diego Santos,2.0,Concluída
VDA0029,2016-04-12,2016/04,Rodrigo Cunha,721.489.513-43,Salvador,BA,Hyundai,ix35,GLS,2015,Vermelho,38200,7.6,35296.8,Financiado,Diego Santos,1.2,Concluída
VDA0030,2016-05-07,2016/05,Leonardo Freitas,615.951.484-65,Salvador,BA,Toyota,Corolla,GLi,2016,Verde,62100,5.7,58560.3,Financiado,Ricardo Alves,0.9,Concluída
VDA0031,2016-07-02,2016/07,Rodrigo Cunha,721.489.513-43,Salvador,BA,Honda,City,EXL,2016,Preto,67300,7.1,62521.7,Financiado,Camila Rocha,1.4,Concluída
VDA0032,2016-07-05,2016/07,Vitor Hugo Nascimento,346.706.562-72,Recife,PE,Hyundai,Creta,Prestige,2015,Bege,58800,2.9,57094.8,Financiado,Patrícia Ferreira,1.8,Concluída
VDA0033,2016-07-18,2016/07,João Pereira,433.218.196-00,Porto Alegre,RS,Hyundai,ix35,GLS,2016,Vermelho,57400,7.3,53209.8,Financiado,Camila Rocha,2.1,Concluída
VDA0034,2016-09-17,2016/09,Vanessa Araújo,106.513.338-72,Rio de Janeiro,RJ,Chevrolet,Spin,Premier,2015,Azul,56200,3.5,54233.0,Financiado,Camila Rocha,2.3,Concluída
VDA0035,2017-02-09,2017/02,Vanessa Araújo,106.513.338-72,Rio de Janeiro,RJ,Renault,Logan,Life,2017,Branco,57500,3.5,55487.5,À vista,Ricardo Alves,2.2,Concluída
VDA0036,2017-02-15,2017/02,Isabela Cruz,627.204.653-75,São Paulo,SP,Volkswagen,Fox,1.6,2016,Azul,57100,5.7,53845.3,Financiado,Diego Santos,1.3,Concluída
VDA0037,2017-02-25,2017/02,Natalia Sousa,176.936.763-20,Maceió,AL,Renault,Sandero,Stepway,2017,Prata,60000,5.2,56880.0,Financiado,Marcos Oliveira,0.9,Concluída
VDA0038,2017-04-20,2017/04,Isabela Cruz,627.204.653-75,São Paulo,SP,Ford,EcoSport,FreeStyle,2015,Laranja,62300,6.8,58063.6,Financiado,Patrícia Ferreira,0.9,Concluída
VDA0039,2017-05-27,2017/05,Sandra Vieira,953.767.242-38,Belo Horizonte,MG,Jeep,Renegade,Longitude,2017,Dourado,96300,0.0,96300.0,Financiado,Carlos Eduardo Silva,2.2,Concluída
VDA0040,2017-06-16,2017/06,Marcelo Teixeira,893.252.880-95,Goiânia,GO,Renault,Logan,Life,2016,Prata,55500,7.5,51337.5,Financiado,Juliana Costa,1.6,Concluída
VDA0041,2017-06-24,2017/06,Rodrigo Cunha,721.489.513-43,Salvador,BA,Chevrolet,Montana,LTZ,2017,Preto,68000,4.9,64668.0,À vista,Juliana Costa,1.0,Concluída
VDA0042,2017-07-05,2017/07,Leandro Castro,799.118.384-25,Belo Horizonte,MG,Toyota,RAV4,2.5,2015,Vermelho,72200,1.3,71261.4,À vista,Marcos Oliveira,0.9,Concluída
VDA0043,2017-07-16,2017/07,Matheus Borges,170.805.310-03,São Luís,MA,Hyundai,Tucson,GLS,2017,Bege,55600,3.8,53487.2,À vista,Juliana Costa,0.9,Concluída
VDA0044,2017-08-08,2017/08,Rafael Cardoso,383.465.787-13,João Pessoa,PB,Volkswagen,Gol,1.6,2015,Bege,40200,7.7,37104.6,Consórcio,Fernanda Lima,2.0,Concluída
VDA0045,2017-08-24,2017/08,Anderson Lima,319.314.919-05,Belém,PA,Toyota,Corolla,GLi,2016,Branco,42500,0.7,42202.5,Financiado,Camila Rocha,2.3,Concluída
VDA0046,2017-09-15,2017/09,Priscila Ramos,474.687.234-30,São Paulo,SP,Jeep,Commander,Limited,2016,Prata,106100,4.0,101856.0,Financiado,Juliana Costa,0.9,Concluída
VDA0047,2017-09-27,2017/09,Larissa Moura,169.985.435-34,Rio de Janeiro,RJ,Volkswagen,Gol,1.6,2015,Azul,40800,7.0,37944.0,Financiado,Diego Santos,2.4,Concluída
VDA0048,2017-10-02,2017/10,Aline Batista,299.468.044-36,Belém,PA,Nissan,X-Trail,SL,2017,Bege,78300,2.7,76185.9,À vista,Ana Paula Souza,1.2,Concluída
VDA0049,2017-10-07,2017/10,Tatiane Andrade,786.801.128-05,Florianópolis,SC,Chevrolet,Onix,Premier,2016,Dourado,62600,1.5,61661.0,Financiado,Ana Paula Souza,0.9,Concluída
VDA0050,2017-10-19,2017/10,Leonardo Freitas,615.951.484-65,Salvador,BA,Nissan,Kicks,Advance,2015,Vermelho,68000,7.0,63240.0,Financiado,Marcos Oliveira,1.6,Concluída
VDA0051,2017-12-06,2017/12,Vanessa Araújo,106.513.338-72,Rio de Janeiro,RJ,Jeep,Wrangler,Rubicon,2016,Vermelho,101000,5.6,95344.0,Financiado,Camila Rocha,2.4,Concluída
VDA0052,2017-12-25,2017/12,Felipe Ribeiro,534.874.016-40,Salvador,BA,Jeep,Compass,Limited,2016,Branco,101500,7.1,94293.5,Financiado,Marcos Oliveira,2.5,Concluída
VDA0053,2017-12-26,2017/12,Renata Melo,634.216.073-37,Campinas,SP,Volkswagen,Fox,1.6,2016,Azul,26400,2.5,25740.0,À vista,Marcos Oliveira,0.9,Concluída
VDA0054,2018-01-05,2018/01,Daniela Martins,849.808.412-41,Natal,RN,Renault,Logan,Life,2016,Laranja,40900,2.6,39836.6,Consórcio,Roberto Mendes,1.7,Concluída
VDA0055,2018-01-20,2018/01,Juliana Almeida,669.096.705-46,Salvador,BA,Fiat,Mobi,Like,2016,Prata,39200,3.1,37984.8,Financiado,Patrícia Ferreira,1.1,Concluída
VDA0056,2018-03-05,2018/03,Anderson Lima,319.314.919-05,Belém,PA,Honda,Fit,EX,2015,Azul,75000,4.9,71325.0,À vista,Ricardo Alves,1.1,Concluída
VDA0057,2018-04-03,2018/04,Aline Batista,299.468.044-36,Belém,PA,Volkswagen,Virtus,Highline,2018,Azul,71200,7.1,66144.8,Financiado,Ricardo Alves,1.8,Concluída
VDA0058,2018-04-07,2018/04,Letícia Torres,671.657.262-84,Campinas,SP,Ford,Ranger,Limited,2017,Prata,37200,0.9,36865.2,Financiado,Diego Santos,1.2,Concluída
VDA0059,2018-04-24,2018/04,Antônio Carlos,283.276.483-50,Belo Horizonte,MG,Nissan,March,SV,2017,Preto,49400,2.3,48263.8,Financiado,Juliana Costa,1.6,Concluída
VDA0060,2018-04-27,2018/04,Gabriel Marques,812.236.231-66,Campinas,SP,Hyundai,Santa Fe,3.5,2018,Verde,79700,6.6,74439.8,À vista,Roberto Mendes,2.0,Concluída
VDA0061,2018-04-27,2018/04,Beatriz Fernandes,277.434.873-47,Natal,RN,Nissan,Frontier,LE,2016,Prata,77400,5.4,73220.4,À vista,Camila Rocha,2.3,Em andamento
VDA0062,2018-05-02,2018/05,Rodrigo Cunha,721.489.513-43,Salvador,BA,Renault,Duster,Iconic,2018,Bege,65200,0.6,64808.8,Financiado,Camila Rocha,2.3,Concluída
VDA0063,2018-05-03,2018/05,Matheus Borges,170.805.310-03,São Luís,MA,Nissan,March,SV,2016,Azul,74600,1.4,73555.6,Financiado,Ana Paula Souza,1.3,Concluída
VDA0064,2018-05-11,2018/05,Daniela Martins,849.808.412-41,Natal,RN,Ford,Fusion,Titanium,2015,Azul,38400,0.9,38054.4,Financiado,Roberto Mendes,1.7,Cancelada
VDA0065,2018-05-12,2018/05,Felipe Ribeiro,534.874.016-40,Salvador,BA,Chevrolet,Onix,Premier,2016,Bege,40700,0.4,40537.2,Financiado,Ana Paula Souza,1.7,Concluída
VDA0066,2018-05-27,2018/05,Adriana Barbosa,039.117.182-27,Goiânia,GO,Honda,City,EXL,2018,Preto,82200,1.9,80638.2,Financiado,Ricardo Alves,0.9,Em andamento
VDA0067,2018-06-10,2018/06,Pedro Henrique,615.594.078-16,Porto Alegre,RS,Volkswagen,Gol,1.6,2018,Verde,65500,1.3,64648.5,Consórcio,Marcos Oliveira,1.6,Concluída
VDA0068,2018-06-26,2018/06,Felipe Ribeiro,534.874.016-40,Salvador,BA,Nissan,Versa,Advance,2015,Preto,36000,2.8,34992.0,Financiado,Roberto Mendes,2.4,Concluída
VDA0069,2018-07-16,2018/07,João Pereira,433.218.196-00,Porto Alegre,RS,Jeep,Renegade,Longitude,2016,Cinza,83100,6.1,78030.9,Consórcio,Marcos Oliveira,1.2,Concluída
VDA0070,2018-08-18,2018/08,Gustavo Lopes,053.315.869-23,Goiânia,GO,Toyota,Corolla,GLi,2016,Azul,56400,0.1,56343.6,Financiado,Fernanda Lima,1.2,Em andamento
VDA0071,2018-09-02,2018/09,Leandro Castro,799.118.384-25,Belo Horizonte,MG,Fiat,Toro,Ranch,2015,Verde,47100,4.1,45168.9,Consórcio,Carlos Eduardo Silva,1.5,Em andamento
VDA0072,2018-09-10,2018/09,Letícia Torres,671.657.262-84,Campinas,SP,Honda,City,EXL,2018,Verde,73100,7.9,67325.1,À vista,Ana Paula Souza,1.0,Concluída
VDA0073,2018-09-16,2018/09,Leonardo Freitas,615.951.484-65,Salvador,BA,Chevrolet,Tracker,Premier,2017,Dourado,71800,4.5,68569.0,Financiado,Diego Santos,1.5,Concluída
VDA0074,2018-10-15,2018/10,Renata Melo,634.216.073-37,Campinas,SP,Nissan,March,SV,2017,Dourado,56300,3.5,54329.5,Financiado,Ricardo Alves,1.3,Concluída
VDA0075,2018-10-27,2018/10,Rafael Cardoso,383.465.787-13,João Pessoa,PB,Chevrolet,Cruze,Premier,2017,Dourado,55700,3.9,53527.7,À vista,Fernanda Lima,2.0,Concluída
VDA0076,2018-11-07,2018/11,Rodrigo Cunha,721.489.513-43,Salvador,BA,Ford,Ranger,Limited,2015,Vermelho,33200,7.1,30842.8,Financiado,Ricardo Alves,1.1,Concluída
VDA0077,2018-12-14,2018/12,João Pereira,433.218.196-00,Porto Alegre,RS,Ford,EcoSport,FreeStyle,2015,Cinza,44500,1.9,43654.5,Consórcio,Ana Paula Souza,2.2,Concluída
VDA0078,2018-12-26,2018/12,Bruno Correia,882.081.219-13,Cuiabá,MT,Honda,WR-V,EXL,2015,Azul,63000,3.7,60669.0,Financiado,Patrícia Ferreira,1.9,Concluída
VDA0079,2019-01-11,2019/01,Carolina Mendonça,193.745.299-12,Maceió,AL,Nissan,Versa,Advance,2015,Branco,53200,2.9,51657.2,Consórcio,Juliana Costa,1.0,Concluída
VDA0080,2019-01-15,2019/01,Carolina Mendonça,193.745.299-12,Maceió,AL,Ford,Ranger,Limited,2015,Prata,44600,6.5,41701.0,Consórcio,Fernanda Lima,1.8,Concluída
VDA0081,2019-01-25,2019/01,Pedro Henrique,615.594.078-16,Porto Alegre,RS,Honda,CR-V,Touring,2019,Cinza,88300,5.8,83178.6,Financiado,Roberto Mendes,2.2,Em andamento
VDA0082,2019-02-12,2019/02,Viviane Carvalho,556.981.693-40,João Pessoa,PB,Ford,EcoSport,FreeStyle,2018,Dourado,64100,2.4,62561.6,Financiado,Fernanda Lima,1.4,Cancelada
VDA0083,2019-02-13,2019/02,Beatriz Fernandes,277.434.873-47,Natal,RN,Chevrolet,Onix,Premier,2015,Laranja,38700,2.0,37926.0,Financiado,Ana Paula Souza,1.4,Em andamento
VDA0084,2019-02-15,2019/02,Anderson Lima,319.314.919-05,Belém,PA,Fiat,Argo,Drive,2019,Cinza,54600,3.0,52962.0,À vista,Camila Rocha,0.9,Concluída
VDA0085,2019-02-16,2019/02,Thiago Monteiro,997.376.311-65,Curitiba,PR,Toyota,RAV4,2.5,2019,Laranja,105700,0.6,105065.8,À vista,Diego Santos,2.0,Concluída
VDA0086,2019-02-19,2019/02,Pedro Henrique,615.594.078-16,Porto Alegre,RS,Fiat,Argo,Drive,2019,Branco,57200,6.4,53539.2,À vista,Ricardo Alves,1.6,Concluída
VDA0087,2019-03-23,2019/03,Vitor Hugo Nascimento,346.706.562-72,Recife,PE,Ford,Fusion,Titanium,2016,Prata,62000,7.1,57598.0,À vista,Patrícia Ferreira,0.8,Cancelada
VDA0088,2019-04-01,2019/04,Leonardo Freitas,615.951.484-65,Salvador,BA,Honda,Civic,EXL,2018,Cinza,91200,8.0,83904.0,Financiado,Carlos Eduardo Silva,1.8,Concluída
VDA0089,2019-05-03,2019/05,Eduardo Fonseca,810.801.326-77,Belo Horizonte,MG,Fiat,Strada,Volcano,2015,Preto,30200,5.8,28448.4,Financiado,Ricardo Alves,2.0,Concluída
VDA0090,2019-05-10,2019/05,João Pereira,433.218.196-00,Porto Alegre,RS,Chevrolet,Onix,Premier,2015,Laranja,42500,0.4,42330.0,À vista,Ricardo Alves,2.2,Concluída
VDA0091,2019-06-09,2019/06,Sandra Vieira,953.767.242-38,Belo Horizonte,MG,Honda,Civic,EXL,2017,Bege,70200,0.6,69778.8,Financiado,Fernanda Lima,1.8,Concluída
VDA0092,2019-06-16,2019/06,Larissa Moura,169.985.435-34,Rio de Janeiro,RJ,Jeep,Wrangler,Rubicon,2015,Dourado,86900,0.6,86378.6,À vista,Juliana Costa,1.1,Concluída
VDA0093,2019-06-28,2019/06,Isabela Cruz,627.204.653-75,São Paulo,SP,Fiat,Toro,Ranch,2018,Laranja,38300,3.0,37151.0,Financiado,Marcos Oliveira,1.6,Em andamento
VDA0094,2019-07-04,2019/07,Vitor Hugo Nascimento,346.706.562-72,Recife,PE,Fiat,500,Cult,2019,Cinza,65400,5.2,61999.2,Consórcio,Roberto Mendes,1.3,Concluída
VDA0095,2019-07-24,2019/07,Gustavo Lopes,053.315.869-23,Goiânia,GO,Toyota,Etios,Platinum,2017,Verde,53700,5.5,50746.5,Consórcio,Ana Paula Souza,1.3,Concluída
VDA0096,2019-09-17,2019/09,Adriana Barbosa,039.117.182-27,Goiânia,GO,Renault,Captur,Intense,2019,Preto,56800,3.7,54698.4,Financiado,Roberto Mendes,2.3,Concluída
VDA0097,2019-09-19,2019/09,Juliana Almeida,669.096.705-46,Salvador,BA,Volkswagen,Fox,1.6,2018,Branco,64600,5.4,61111.6,Financiado,Fernanda Lima,1.5,Concluída
VDA0098,2019-09-27,2019/09,Juliana Almeida,669.096.705-46,Salvador,BA,Hyundai,Creta,Prestige,2015,Verde,56300,1.5,55455.5,Financiado,Marcos Oliveira,1.3,Concluída
VDA0099,2019-10-05,2019/10,Aline Batista,299.468.044-36,Belém,PA,Nissan,Sentra,SV,2017,Bege,42800,6.3,40103.6,Financiado,Marcos Oliveira,1.0,Concluída
