id_venda,data_da_venda,ano/mês,nome_do_cliente,cpf,cidade,estado,marca,modelo,versão,ano_veículo,cor,preço_tabela_(r$),desconto_(%),preço_final_(r$),forma_pagamento,vendedor,comissão_(%),status
VDA0100,2019-10-11,2019/10,Gabriel Marques,812.236.231-66,Campinas,SP,Volkswagen,Virtus,Highline,2019,Vermelho,72700,4.1,69719.3,Financiado,Diego Santos,1.8,Concluída
VDA0101,2019-10-23,2019/10,Aline Batista,299.468.044-36,Belém,PA,Hyundai,Creta,Prestige,2018,Dourado,47400,2.8,46072.8,Financiado,Marcos Oliveira,2.1,Concluída
VDA0102,2019-11-18,2019/11,Bruno Correia,882.081.219-13,Cuiabá,MT,Hyundai,Creta,Prestige,2017,Azul,36800,3.5,35512.0,Financiado,Juliana Costa,1.8,Concluída
VDA0103,2019-11-26,2019/11,Rafael Cardoso,383.465.787-13,João Pessoa,PB,Ford,Fusion,Titanium,2019,Azul,82400,0.4,82070.4,À vista,Patrícia Ferreira,2.0,Concluída
VDA0104,2019-12-02,2019/12,Gustavo Lopes,053.315.869-23,Goiânia,GO,Chevrolet,Spin,Premier,2018,Preto,43700,6.4,40903.2,À vista,Camila Rocha,2.0,Em andamento
VDA0105,2019-12-13,2019/12,Paulo Roberto,287.101.226-91,Manaus,AM,Volkswagen,Fox,1.6,2015,Dourado,62100,7.6,57380.4,Financiado,Juliana Costa,2.1,Concluída
VDA0106,2019-12-17,2019/12,Cristina Neves,018.451.462-70,Campo Grande,MS,Volkswagen,Virtus,Highline,2016,Azul,51800,4.3,49572.6,Financiado,Roberto Mendes,2.3,Concluída
VDA0107,2019-12-22,2019/12,Simone Pinto,930.103.105-18,Campo Grande,MS,Honda,WR-V,EXL,2017,Branco,75100,2.7,73072.3,Consórcio,Patrícia Ferreira,1.6,Concluída
VDA0108,2020-03-03,2020/03,Natalia Sousa,176.936.763-20,Maceió,AL,Nissan,Kicks,Advance,2016,Branco,48400,1.3,47770.8,Financiado,Camila Rocha,2.1,Concluída
VDA0109,2020-03-05,2020/03,Beatriz Fernandes,277.434.873-47,Natal,RN,Chevrolet,S10,LTZ,2018,Preto,51000,6.2,47838.0,Financiado,Fernanda Lima,1.1,Concluída
VDA0110,2020-03-15,2020/03,Luciana Gomes,341.316.475-25,Belo Horizonte,MG,Toyota,HiLux,SR,2016,Preto,71900,0.9,71252.9,Consórcio,Juliana Costa,2.4,Cancelada
VDA0111,2020-04-18,2020/04,Beatriz Fernandes,277.434.873-47,Natal,RN,Fiat,Strada,Volcano,2018,Verde,44700,2.9,43403.7,À vista,Patrícia Ferreira,2.5,Concluída
VDA0112,2020-04-22,2020/04,Leandro Castro,799.118.384-25,Belo Horizonte,MG,Chevrolet,S10,LTZ,2018,Verde,56000,2.1,54824.0,Financiado,Ana Paula Souza,2.1,Concluída
VDA0113,2020-04-23,2020/04,Sandra Vieira,953.767.242-38,Belo Horizonte,MG,Chevrolet,Spin,Premier,2015,Laranja,67300,5.0,63935.0,Financiado,Patrícia Ferreira,1.8,Concluída
VDA0114,2020-05-07,2020/05,Sandra Vieira,953.767.242-38,Belo Horizonte,MG,Renault,Logan,Life,2016,Azul,64400,6.2,60407.2,Financiado,Patrícia Ferreira,2.2,Cancelada
VDA0115,2020-05-22,2020/05,Paulo Roberto,287.101.226-91,Manaus,AM,Fiat,Argo,Drive,2015,Bege,32200,7.8,29688.4,Financiado,Fernanda Lima,1.8,Concluída
VDA0116,2020-05-24,2020/05,Thiago Monteiro,997.376.311-65,Curitiba,PR,Jeep,Commander,Limited,2020,Preto,116700,1.1,115416.3,Financiado,Carlos Eduardo Silva,1.2,Concluída
VDA0117,2020-06-04,2020/06,Simone Pinto,930.103.105-18,Campo Grande,MS,Honda,WR-V,EXL,2020,Prata,82000,7.5,75850.0,À vista,Carlos Eduardo Silva,1.6,Concluída
VDA0118,2020-07-05,2020/07,Viviane Carvalho,556.981.693-40,João Pessoa,PB,Volkswagen,T-Cross,Comfortline,2015,Laranja,47000,2.1,46013.0,Financiado,Diego Santos,2.0,Concluída
VDA0119,2020-07-09,2020/07,Larissa Moura,169.985.435-34,Rio de Janeiro,RJ,Jeep,Renegade,Longitude,2019,Laranja,134900,6.5,126131.5,Financiado,Juliana Costa,2.3,Concluída
VDA0120,2020-07-15,2020/07,Sandra Vieira,953.767.242-38,Belo Horizonte,MG,Nissan,Versa,Advance,2020,Cinza,86500,6.6,80791.0,À vista,Carlos Eduardo Silva,1.4,Concluída
VDA0121,2020-07-19,2020/07,Juliana Almeida,669.096.705-46,Salvador,BA,Toyota,Etios,Platinum,2016,Azul,59600,4.6,56858.4,Financiado,Fernanda Lima,1.9,Concluída
VDA0122,2020-07-27,2020/07,Viviane Carvalho,556.981.693-40,João Pessoa,PB,Nissan,Versa,Advance,2017,Laranja,60000,2.5,58500.0,Financiado,Fernanda Lima,2.0,Concluída
VDA0123,2020-08-03,2020/08,Sandra Vieira,953.767.242-38,Belo Horizonte,MG,Honda,City,EXL,2019,Azul,62800,4.7,59848.4,Financiado,Patrícia Ferreira,2.0,Cancelada
VDA0124,2020-08-07,2020/08,Marcelo Teixeira,893.252.880-95,Goiânia,GO,Fiat,Mobi,Like,2016,Azul,49400,7.8,45546.8,Financiado,Fernanda Lima,1.0,Concluída
VDA0125,2020-08-20,2020/08,Larissa Moura,169.985.435-34,Rio de Janeiro,RJ,Ford,Territory,SEL,2015,Azul,38300,7.7,35350.9,Financiado,Ricardo Alves,1.6,Concluída
VDA0126,2020-09-02,2020/09,Natalia Sousa,176.936.763-20,Maceió,AL,Renault,Logan,Life,2018,Dourado,75700,5.6,71460.8,Financiado,Fernanda Lima,0.8,Concluída
VDA0127,2020-09-09,2020/09,Vitor Hugo Nascimento,346.706.562-72,Recife,PE,Honda,CR-V,Touring,2018,Bege,90400,6.6,84433.6,Financiado,Marcos Oliveira,0.9,Concluída
VDA0128,2020-09-12,2020/09,Daniela Martins,849.808.412-41,Natal,RN,Chevrolet,Cruze,Premier,2017,Vermelho,49000,6.5,45815.0,À vista,Camila Rocha,2.2,Concluída
VDA0129,2020-10-13,2020/10,Leonardo Freitas,615.951.484-65,Salvador,BA,Fiat,Mobi,Like,2015,Dourado,61500,0.9,60946.5,À vista,Patrícia Ferreira,1.2,Concluída
VDA0130,2020-10-21,2020/10,Leonardo Freitas,615.951.484-65,Salvador,BA,Nissan,March,SV,2020,Dourado,78000,4.3,74646.0,À vista,Carlos Eduardo Silva,2.0,Concluída
VDA0131,2020-11-13,2020/11,Isabela Cruz,627.204.653-75,São Paulo,SP,Hyundai,ix35,GLS,2016,Prata,80700,4.4,77149.2,Financiado,Camila Rocha,2.4,Concluída
VDA0132,2020-11-17,2020/11,Luciana Gomes,341.316.475-25,Belo Horizonte,MG,Fiat,Cronos,Drive,2019,Preto,65600,7.3,60811.2,Financiado,Ana Paula Souza,1.3,Concluída
VDA0133,2020-12-03,2020/12,Aline Batista,299.468.044-36,Belém,PA,Nissan,Kicks,Advance,2019,Bege,76100,4.5,72675.5,À vista,Roberto Mendes,1.2,Concluída
VDA0134,2020-12-07,2020/12,Rodrigo Cunha,721.489.513-43,Salvador,BA,Jeep,Compass,Limited,2017,Preto,77100,0.9,76406.1,À vista,Fernanda Lima,2.0,Concluída
VDA0135,2020-12-20,2020/12,Simone Pinto,930.103.105-18,Campo Grande,MS,Jeep,Renegade,Longitude,2017,Preto,98000,4.3,93786.0,Financiado,Ana Paula Souza,1.0,Concluída
VDA0136,2021-01-02,2021/01,Juliana Almeida,669.096.705-46,Salvador,BA,Renault,Duster,Iconic,2021,Azul,90900,7.1,84446.1,À vista,Juliana Costa,0.8,Concluída
VDA0137,2021-01-03,2021/01,Leonardo Freitas,615.951.484-65,Salvador,BA,Jeep,Compass,Limited,2018,Preto,107700,7.8,99299.4,Consórcio,Fernanda Lima,1.5,Cancelada
VDA0138,2021-01-10,2021/01,Juliana Almeida,669.096.705-46,Salvador,BA,Toyota,RAV4,2.5,2020,Azul,105600,0.4,105177.6,À vista,Marcos Oliveira,2.1,Concluída
VDA0139,2021-01-21,2021/01,Paulo Roberto,287.101.226-91,Manaus,AM,Honda,HR-V,EX,2021,Cinza,118300,3.4,114277.8,Financiado,Juliana Costa,2.0,Em andamento
VDA0140,2021-01-21,2021/01,Sandra Vieira,953.767.242-38,Belo Horizonte,MG,Ford,Focus,Titanium,2016,Cinza,49100,5.3,46497.7,Financiado,Ricardo Alves,2.0,Cancelada
VDA0141,2021-02-01,2021/02,Cristina Neves,018.451.462-70,Campo Grande,MS,Chevrolet,Tracker,Premier,2021,Vermelho,103300,3.8,99374.6,Financiado,Marcos Oliveira,1.6,Cancelada
VDA0142,2021-02-12,2021/02,Letícia Torres,671.657.262-84,Campinas,SP,Chevrolet,Tracker,Premier,2021,Azul,84500,2.3,82556.5,Financiado,Diego Santos,1.8,Concluída
VDA0143,2021-02-24,2021/02,Simone Pinto,930.103.105-18,Campo Grande,MS,Chevrolet,Spin,Premier,2019,Cinza,82300,2.0,80654.0,Financiado,Diego Santos,1.5,Concluída
VDA0144,2021-02-25,2021/02,Anderson Lima,319.314.919-05,Belém,PA,Toyota,Yaris,XLS,2018,Bege,70500,6.2,66129.0,Financiado,Carlos Eduardo Silva,1.9,Concluída
VDA0145,2021-03-10,2021/03,Paulo Roberto,287.101.226-91,Manaus,AM,Fiat,Mobi,Like,2020,Verde,64200,6.5,60027.0,Financiado,Fernanda Lima,0.9,Concluída
VDA0146,2021-03-16,2021/03,Beatriz Fernandes,277.434.873-47,Natal,RN,Fiat,Strada,Volcano,2017,Preto,56200,7.3,52097.4,À vista,Juliana Costa,1.2,Concluída
VDA0147,2021-03-19,2021/03,Cristina Neves,018.451.462-70,Campo Grande,MS,Chevrolet,Spin,Premier,2021,Dourado,75200,5.6,70988.8,Financiado,Ricardo Alves,1.6,Concluída
VDA0148,2021-03-28,2021/03,Bruno Correia,882.081.219-13,Cuiabá,MT,Renault,Kwid,Zen,2018,Prata,64900,5.8,61135.8,À vista,Roberto Mendes,1.4,Concluída
VDA0149,2021-04-11,2021/04,Simone Pinto,930.103.105-18,Campo Grande,MS,Hyundai,Tucson,GLS,2019,Prata,65200,8.0,59984.0,À vista,Diego Santos,2.0,Em andamento
VDA0150,2021-04-11,2021/04,Isabela Cruz,627.204.653-75,São Paulo,SP,Chevrolet,Montana,LTZ,2020,Azul,66700,6.7,62231.1,Financiado,Roberto Mendes,1.6,Concluída
VDA0151,2021-04-12,2021/04,Thiago Monteiro,997.376.311-65,Curitiba,PR,Nissan,March,SV,2019,Bege,63200,1.3,62378.4,À vista,Camila Rocha,1.2,Concluída
VDA0152,2021-04-14,2021/04,Alexandre Dias,541.458.685-01,Salvador,BA,Renault,Kwid,Zen,2019,Preto,77300,5.2,73280.4,Financiado,Juliana Costa,1.5,Concluída
VDA0153,2021-04-16,2021/04,Matheus Borges,170.805.310-03,São Luís,MA,Ford,Ka,SE Plus,2019,Verde,87200,4.1,83624.8,À vista,Camila Rocha,2.4,Concluída
VDA0154,2021-04-16,2021/04,Priscila Ramos,474.687.234-30,São Paulo,SP,Hyundai,Santa Fe,3.5,2020,Verde,94800,5.9,89206.8,À vista,Juliana Costa,2.1,Concluída
VDA0155,2021-05-05,2021/05,Juliana Almeida,669.096.705-46,Salvador,BA,Honda,WR-V,EXL,2021,Laranja,96700,0.4,96313.2,Financiado,Juliana Costa,0.9,Concluída
VDA0156,2021-06-17,2021/06,Gabriel Marques,812.236.231-66,Campinas,SP,Renault,Kwid,Zen,2019,Vermelho,81600,1.5,80376.0,Consórcio,Ana Paula Souza,1.1,Em andamento
VDA0157,2021-06-18,2021/06,Viviane Carvalho,556.981.693-40,João Pessoa,PB,Nissan,Versa,Advance,2018,Preto,75200,5.9,70763.2,Financiado,Patrícia Ferreira,1.8,Concluída
VDA0158,2021-07-04,2021/07,Bruno Correia,882.081.219-13,Cuiabá,MT,Volkswagen,Gol,1.6,2017,Dourado,48900,6.0,45966.0,Financiado,Fernanda Lima,1.7,Concluída
VDA0159,2021-07-18,2021/07,Anderson Lima,319.314.919-05,Belém,PA,Renault,Oroch,Outsider,2019,Azul,77000,6.5,71995.0,À vista,Ana Paula Souza,1.2,Concluída
VDA0160,2021-07-21,2021/07,Thiago Monteiro,997.376.311-65,Curitiba,PR,Volkswagen,Polo,Highline,2021,Bege,82400,5.9,77538.4,Financiado,Patrícia Ferreira,1.5,Concluída
VDA0161,2021-07-22,2021/07,Maria Aparecida,386.379.402-65,São Paulo,SP,Volkswagen,T-Cross,Comfortline,2019,Cinza,52800,6.5,49368.0,À vista,Juliana Costa,2.5,Concluída
VDA0162,2021-07-22,2021/07,Vanessa Araújo,106.513.338-72,Rio de Janeiro,RJ,Jeep,Wrangler,Rubicon,2020,Branco,95500,0.6,94927.0,Consórcio,Patrícia Ferreira,2.2,Concluída
VDA0163,2021-09-12,2021/09,Matheus Borges,170.805.310-03,São Luís,MA,Toyota,SW4,Diamond,2020,Azul,94900,6.2,89016.2,À vista,Ana Paula Souza,1.7,Concluída
VDA0164,2021-09-14,2021/09,Alexandre Dias,541.458.685-01,Salvador,BA,Honda,Civic,EXL,2016,Verde,49100,2.6,47823.4,Financiado,Carlos Eduardo Silva,1.5,Concluída
VDA0165,2021-09-25,2021/09,Rafael Cardoso,383.465.787-13,João Pessoa,PB,Toyota,HiLux,SR,2018,Bege,86200,2.3,84217.4,Financiado,Ricardo Alves,2.4,Concluída
VDA0166,2021-10-07,2021/10,Anderson Lima,319.314.919-05,Belém,PA,Jeep,Wrangler,Rubicon,2018,Dourado,107900,0.4,107468.4,À vista,Juliana Costa,1.6,Concluída
VDA0167,2021-10-14,2021/10,Carolina Mendonça,193.745.299-12,Maceió,AL,Chevrolet,Spin,Premier,2017,Dourado,70900,2.7,68985.7,Financiado,Ricardo Alves,1.5,Concluída
VDA0168,2021-10-21,2021/10,Adriana Barbosa,039.117.182-27,Goiânia,GO,Renault,Duster,Iconic,2016,Preto,52800,2.8,51321.6,Financiado,Carlos Eduardo Silva,2.2,Concluída
VDA0169,2021-10-23,2021/10,Adriana Barbosa,039.117.182-27,Goiânia,GO,Nissan,Versa,Advance,2019,Bege,67600,5.5,63882.0,Consórcio,Fernanda Lima,1.6,Concluída
VDA0170,2021-12-15,2021/12,Tatiane Andrade,786.801.128-05,Florianópolis,SC,Honda,City,EXL,2020,Dourado,66000,1.3,65142.0,Financiado,Ricardo Alves,1.8,Concluída
VDA0171,2021-12-20,2021/12,Cristina Neves,018.451.462-70,Campo Grande,MS,Hyundai,Creta,Prestige,2021,Cinza,80900,7.6,74751.6,À vista,Juliana Costa,1.3,Concluída
VDA0172,2022-01-02,2022/01,João Pereira,433.218.196-00,Porto Alegre,RS,Honda,City,EXL,2020,Prata,74900,1.2,74001.2,Financiado,Marcos Oliveira,1.0,Concluída
VDA0173,2022-01-27,2022/01,Henrique Moreira,083.172.788-95,Teresina,PI,Volkswagen,Polo,Highline,2019,Dourado,73600,5.2,69772.8,Financiado,Roberto Mendes,2.3,Concluída
VDA0174,2022-02-03,2022/02,Juliana Almeida,669.096.705-46,Salvador,BA,Fiat,Mobi,Like,2020,Verde,66200,3.1,64147.8,Consórcio,Ricardo Alves,2.0,Em andamento
VDA0175,2022-02-17,2022/02,Anderson Lima,319.314.919-05,Belém,PA,Fiat,Argo,Drive,2017,Cinza,50600,6.2,47462.8,Consórcio,Ricardo Alves,1.4,Concluída
VDA0176,2022-02-22,2022/02,Isabela Cruz,627.204.653-75,São Paulo,SP,Toyota,HiLux,SR,2019,Laranja,84000,3.8,80808.0,Financiado,Fernanda Lima,2.2,Concluída
VDA0177,2022-02-22,2022/02,Cristina Neves,018.451.462-70,Campo Grande,MS,Fiat,Toro,Ranch,2018,Branco,74400,2.6,72465.6,Financiado,Ricardo Alves,2.0,Concluída
VDA0178,2022-02-25,2022/02,Beatriz Fernandes,277.434.873-47,Natal,RN,Jeep,Gladiator,Rubicon,2022,Laranja,183600,1.1,181580.4,Financiado,Carlos Eduardo Silva,0.9,Em andamento
VDA0179,2022-03-11,2022/03,Cristina Neves,018.451.462-70,Campo Grande,MS,Volkswagen,T-Cross,Comfortline,2017,Preto,75700,7.3,70173.9,Consórcio,Diego Santos,2.4,Concluída
VDA0180,2022-03-12,2022/03,Priscila Ramos,474.687.234-30,São Paulo,SP,Chevrolet,Tracker,Premier,2019,Dourado,59100,5.0,56145.0,Financiado,Marcos Oliveira,2.3,Concluída
VDA0181,2022-03-20,2022/03,Marcelo Teixeira,893.252.880-95,Goiânia,GO,Renault,Logan,Life,2018,Dourado,45100,3.0,43747.0,À vista,Ana Paula Souza,1.7,Cancelada
VDA0182,2022-03-20,2022/03,Henrique Moreira,083.172.788-95,Teresina,PI,Honda,HR-V,EX,2020,Verde,105800,0.9,104847.8,Consórcio,Roberto Mendes,1.7,Concluída
VDA0183,2022-03-24,2022/03,Rodrigo Cunha,721.489.513-43,Salvador,BA,Jeep,Compass,Limited,2020,Cinza,127600,6.0,119944.0,Financiado,Juliana Costa,1.3,Concluída
VDA0184,2022-04-06,2022/04,Marcelo Teixeira,893.252.880-95,Goiânia,GO,Nissan,X-Trail,SL,2020,Verde,63700,0.8,63190.4,Financiado,Patrícia Ferreira,1.2,Concluída
VDA0185,2022-04-15,2022/04,Leandro Castro,799.118.384-25,Belo Horizonte,MG,Hyundai,ix35,GLS,2017,Preto,48300,0.6,48010.2,Consórcio,Fernanda Lima,2.2,Em andamento
VDA0186,2022-04-27,2022/04,Leandro Castro,799.118.384-25,Belo Horizonte,MG,Chevrolet,Onix,Premier,2021,Verde,60100,2.6,58537.4,Financiado,Marcos Oliveira,2.4,Concluída
VDA0187,2022-05-03,2022/05,Antônio Carlos,283.276.483-50,Belo Horizonte,MG,Ford,Ka,SE Plus,2021,Preto,98900,3.1,95834.1,Financiado,Marcos Oliveira,2.0,Concluída
VDA0188,2022-05-23,2022/05,Natalia Sousa,176.936.763-20,Maceió,AL,Honda,CR-V,Touring,2019,Laranja,71400,3.8,68686.8,Financiado,Camila Rocha,2.0,Cancelada
VDA0189,2022-06-12,2022/06,Simone Pinto,930.103.105-18,Campo Grande,MS,Nissan,Frontier,LE,2018,Cinza,66900,2.7,65093.7,Financiado,Patrícia Ferreira,1.5,Concluída
VDA0190,2022-06-13,2022/06,Natalia Sousa,176.936.763-20,Maceió,AL,Volkswagen,Fox,1.6,2022,Azul,102000,7.1,94758.0,À vista,Patrícia Ferreira,1.6,Concluída
VDA0191,2022-06-18,2022/06,Pedro Henrique,615.594.078-16,Porto Alegre,RS,Hyundai,Tucson,GLS,2022,Branco,115400,2.1,112976.6,Financiado,Ana Paula Souza,0.9,Concluída
VDA0192,2022-06-22,2022/06,Rafael Cardoso,383.465.787-13,João Pessoa,PB,Jeep,Gladiator,Rubicon,2017,Preto,128200,4.0,123072.0,Consórcio,Diego Santos,1.6,Concluída
VDA0193,2022-06-24,2022/06,Matheus Borges,170.805.310-03,São Luís,MA,Volkswagen,T-Cross,Comfortline,2017,Dourado,53500,3.9,51413.5,Financiado,Roberto Mendes,1.4,Concluída
VDA0194,2022-07-08,2022/07,Marcelo Teixeira,893.252.880-95,Goiânia,GO,Nissan,Versa,Advance,2020,Laranja,66900,1.7,65762.7,Financiado,Camila Rocha,2.2,Cancelada
VDA0195,2022-07-12,2022/07,Anderson Lima,319.314.919-05,Belém,PA,Renault,Oroch,Outsider,2022,Preto,99400,1.1,98306.6,À vista,Patrícia Ferreira,0.9,Concluída
VDA0196,2022-07-12,2022/07,Anderson Lima,319.314.919-05,Belém,PA,Hyundai,Tucson,GLS,2018,Vermelho,90800,2.0,88984.0,Financiado,Camila Rocha,1.3,Em andamento
VDA0197,2022-07-17,2022/07,Isabela Cruz,627.204.653-75,São Paulo,SP,Nissan,March,SV,2022,Branco,118400,4.1,113545.6,Consórcio,Fernanda Lima,1.6,Concluída
VDA0198,2022-08-03,2022/08,Daniela Martins,849.808.412-41,Natal,RN,Fiat,Strada,Volcano,2022,Azul,94300,2.1,92319.7,À vista,Juliana Costa,2.1,Cancelada
VDA0199,2022-08-06,2022/08,Renata Melo,634.216.073-37,Campinas,SP,Renault,Duster,Iconic,2018,Verde,48000,2.4,46848.0,Financiado,Carlos Eduardo Silva,1.7,Concluída
